round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
8,3,0.52894,0.51993,0.51902,0.51674,0.52894,0.52894,0.52894,163.0,176.0,303.0,239.0,7.0,104.0,174.0,12.0,0.37374,0.36842,156.0,72.0,129.0,227.0,0.39041,0.40731,0.01667,0.03889
8,4,0.50818,0.48137,0.48377,0.47455,0.50818,0.50818,0.50818,117.0,168.0,349.0,283.0,5.0,76.0,192.0,12.0,0.28421,0.29412,112.0,92.0,157.0,271.0,0.32278,0.29243,0.03857,-0.00169
8,5,0.65193,0.50657,0.51022,0.49531,0.65193,0.65193,0.65193,133.0,672.0,1695.0,304.0,2.0,365.0,939.0,13.0,0.27824,0.13333,131.0,307.0,756.0,291.0,0.29495,0.31043,0.01671,0.17709
8,6,0.55319,0.53968,0.54213,0.53746,0.55319,0.55319,0.55319,208.0,104.0,104.0,148.0,9.0,55.0,49.0,6.0,0.53782,0.6,199.0,49.0,55.0,142.0,0.5573,0.58358,0.01949,-0.01642
8,7,0.63912,0.53156,0.527,0.52655,0.63912,0.63912,0.63912,55.0,109.0,409.0,153.0,2.0,55.0,237.0,5.0,0.19064,0.28571,53.0,54.0,172.0,148.0,0.25059,0.26368,0.05995,-0.02203
8,8,0.48679,0.52124,0.51773,0.47625,0.48679,0.48679,0.48679,124.0,82.0,226.0,287.0,4.0,46.0,124.0,13.0,0.26738,0.23529,120.0,36.0,102.0,274.0,0.29323,0.30457,0.02585,0.06927
8,9,0.89119,0.50612,0.50192,0.49388,0.89119,0.89119,0.89119,1.0,9.0,343.0,33.0,0.0,2.0,204.0,1.0,0.00966,0.0,1.0,7.0,139.0,32.0,0.04469,0.0303,0.03503,0.0303
9,0,0.7451,0.62768,0.73214,0.63511,0.7451,0.7451,0.7451,33.0,2.0,5.0,11.0,3.0,2.0,3.0,0.0,0.625,1.0,30.0,0.0,2.0,11.0,0.69767,0.73171,0.07267,-0.26829
9,1,0.48325,0.53102,0.52281,0.46368,0.48325,0.48325,0.48325,205.0,125.0,473.0,600.0,7.0,63.0,257.0,19.0,0.20231,0.26923,198.0,62.0,216.0,581.0,0.24598,0.25417,0.04367,-0.01506
9,2,0.55,0.50182,0.5016,0.49725,0.55,0.55,0.55,52.0,83.0,201.0,124.0,2.0,54.0,97.0,9.0,0.34568,0.18182,50.0,29.0,104.0,115.0,0.2651,0.30303,-0.08058,0.12121
9,3,0.53008,0.52236,0.52166,0.52043,0.53008,0.53008,0.53008,171.0,183.0,296.0,231.0,7.0,110.0,168.0,12.0,0.39394,0.36842,164.0,73.0,128.0,219.0,0.40582,0.4282,0.01188,0.05978
9,4,0.51472,0.48041,0.48449,0.46715,0.51472,0.51472,0.51472,99.0,144.0,373.0,301.0,5.0,64.0,204.0,12.0,0.24211,0.29412,94.0,80.0,169.0,289.0,0.27532,0.24543,0.03321,-0.04869
9,5,0.81526,0.54013,0.51554,0.50793,0.81526,0.81526,0.81526,35.0,116.0,2251.0,402.0,0.0,56.0,1248.0,15.0,0.04246,0.0,35.0,60.0,1003.0,387.0,0.06397,0.08294,0.02152,0.08294
9,6,0.53369,0.54972,0.55267,0.53121,0.53369,0.53369,0.53369,171.0,78.0,130.0,185.0,8.0,41.0,63.0,7.0,0.41176,0.53333,163.0,37.0,67.0,178.0,0.44944,0.47801,0.03767,-0.05533
9,7,0.59229,0.51624,0.5172,0.51614,0.59229,0.59229,0.59229,71.0,159.0,359.0,137.0,2.0,83.0,209.0,5.0,0.28428,0.28571,69.0,76.0,150.0,132.0,0.33958,0.34328,0.0553,0.05757
9,8,0.5299,0.54519,0.54446,0.52964,0.5299,0.5299,0.5299,182.0,109.0,199.0,229.0,9.0,61.0,109.0,8.0,0.37433,0.52941,173.0,48.0,90.0,221.0,0.41541,0.43909,0.04108,-0.09033
9,9,0.89119,0.50612,0.50192,0.49388,0.89119,0.89119,0.89119,1.0,9.0,343.0,33.0,0.0,2.0,204.0,1.0,0.00966,0.0,1.0,7.0,139.0,32.0,0.04469,0.0303,0.03503,0.0303
10,0,0.7451,0.62768,0.73214,0.63511,0.7451,0.7451,0.7451,33.0,2.0,5.0,11.0,3.0,2.0,3.0,0.0,0.625,1.0,30.0,0.0,2.0,11.0,0.69767,0.73171,0.07267,-0.26829
10,1,0.49679,0.537,0.53032,0.48537,0.49679,0.49679,0.49679,244.0,145.0,453.0,561.0,8.0,75.0,245.0,18.0,0.23988,0.30769,236.0,70.0,208.0,543.0,0.2895,0.30295,0.04961,-0.00474
10,2,0.62174,0.68531,0.50676,0.3991,0.62174,0.62174,0.62174,3.0,1.0,283.0,173.0,0.0,0.0,151.0,11.0,0.0,0.0,3.0,1.0,132.0,162.0,0.01342,0.01818,0.01342,0.01818
10,3,0.53802,0.51788,0.51118,0.47274,0.53802,0.53802,0.53802,82.0,87.0,392.0,320.0,6.0,49.0,229.0,13.0,0.18519,0.31579,76.0,38.0,163.0,307.0,0.19521,0.19843,0.01002,-0.11736
10,4,0.51472,0.48864,0.49014,0.48092,0.51472,0.51472,0.51472,119.0,164.0,353.0,281.0,5.0,74.0,194.0,12.0,0.27719,0.29412,114.0,90.0,159.0,269.0,0.32278,0.29765,0.04559,0.00353
10,5,0.70578,0.51463,0.5188,0.51342,0.70578,0.70578,0.70578,108.0,496.0,1871.0,329.0,1.0,259.0,1045.0,14.0,0.19712,0.06667,107.0,237.0,826.0,315.0,0.23165,0.25355,0.03453,0.18689
10,6,0.40957,0.63986,0.52931,0.34344,0.40957,0.40957,0.40957,26.0,3.0,205.0,330.0,0.0,1.0,103.0,15.0,0.0084,0.0,26.0,2.0,102.0,315.0,0.06292,0.07625,0.05452,0.07625
10,7,0.71212,0.58911,0.50767,0.44226,0.71212,0.71212,0.71212,6.0,7.0,511.0,202.0,0.0,2.0,290.0,7.0,0.00669,0.0,6.0,5.0,221.0,195.0,0.02576,0.02985,0.01907,0.02985
10,8,0.5007,0.53418,0.52949,0.49275,0.5007,0.5007,0.5007,135.0,83.0,225.0,276.0,5.0,46.0,124.0,12.0,0.27273,0.29412,130.0,37.0,101.0,264.0,0.31391,0.32995,0.04118,0.03583
10,9,0.90155,0.4555,0.49432,0.47411,0.90155,0.90155,0.90155,0.0,4.0,348.0,34.0,0.0,0.0,206.0,1.0,0.0,0.0,0.0,4.0,142.0,33.0,0.02235,0.0,0.02235,0.0
11,0,0.7451,0.62768,0.73214,0.63511,0.7451,0.7451,0.7451,33.0,2.0,5.0,11.0,3.0,2.0,3.0,0.0,0.625,1.0,30.0,0.0,2.0,11.0,0.69767,0.73171,0.07267,-0.26829
11,1,0.49751,0.54004,0.53223,0.48484,0.49751,0.49751,0.49751,239.0,139.0,459.0,566.0,8.0,70.0,250.0,18.0,0.22543,0.30769,231.0,69.0,209.0,548.0,0.28382,0.29653,0.05839,-0.01116
11,2,0.62174,0.59319,0.51324,0.42737,0.62174,0.62174,0.62174,9.0,7.0,277.0,167.0,0.0,6.0,145.0,11.0,0.03704,0.0,9.0,1.0,132.0,156.0,0.03356,0.05455,-0.00348,0.05455
