round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
7,5,0.54545,0.50795,0.50794,0.50795,0.54545,0.54545,0.54545,120.0,202.0,366.0,203.0,9.0,112.0,197.0,8.0,0.37117,0.52941,111.0,90.0,169.0,195.0,0.35575,0.36275,-0.01541,-0.16667
7,6,0.61055,0.48637,0.49494,0.44366,0.61055,0.61055,0.61055,28.0,56.0,516.0,291.0,2.0,20.0,254.0,11.0,0.07666,0.15385,26.0,36.0,262.0,280.0,0.10265,0.08497,0.02599,-0.06888
7,7,0.60382,0.52751,0.51582,0.49064,0.60382,0.60382,0.60382,59.0,83.0,479.0,270.0,2.0,45.0,264.0,13.0,0.14506,0.13333,57.0,38.0,215.0,257.0,0.16755,0.18153,0.02249,0.0482
7,8,0.60494,0.53914,0.51633,0.47047,0.60494,0.60494,0.60494,45.0,54.0,494.0,298.0,2.0,32.0,268.0,15.0,0.10726,0.11765,43.0,22.0,226.0,283.0,0.11324,0.1319,0.00598,0.01425
7,9,0.60045,0.5217,0.51148,0.47987,0.60045,0.60045,0.60045,53.0,76.0,482.0,280.0,1.0,40.0,266.0,9.0,0.12975,0.1,52.0,36.0,216.0,271.0,0.15304,0.16099,0.0233,0.06099
8,0,0.59641,0.53352,0.51735,0.48285,0.59641,0.59641,0.59641,57.0,71.0,475.0,289.0,2.0,37.0,255.0,11.0,0.12787,0.15385,55.0,34.0,220.0,278.0,0.15162,0.16517,0.02375,0.01132
8,1,0.56566,0.50094,0.50085,0.49852,0.56566,0.56566,0.56566,89.0,165.0,415.0,222.0,1.0,104.0,237.0,12.0,0.29661,0.07692,88.0,61.0,178.0,210.0,0.27747,0.2953,-0.01914,0.21838
8,2,0.64422,0.62275,0.5145,0.43277,0.64422,0.64422,0.64422,15.0,10.0,559.0,307.0,0.0,4.0,314.0,9.0,0.01223,0.0,15.0,6.0,245.0,298.0,0.03723,0.04792,0.025,0.04792
8,3,0.62402,0.54047,0.51345,0.46101,0.62402,0.62402,0.62402,33.0,42.0,523.0,293.0,3.0,16.0,305.0,11.0,0.05672,0.21429,30.0,26.0,218.0,282.0,0.10072,0.09615,0.044,-0.11813
8,4,0.61728,0.51993,0.50831,0.46622,0.61728,0.61728,0.61728,38.0,58.0,512.0,283.0,0.0,31.0,297.0,10.0,0.09172,0.0,38.0,27.0,215.0,273.0,0.11754,0.12219,0.02582,0.12219
8,5,0.63636,0.55297,0.50379,0.40852,0.63636,0.63636,0.63636,7.0,8.0,560.0,316.0,0.0,5.0,304.0,17.0,0.01534,0.0,7.0,3.0,256.0,299.0,0.0177,0.02288,0.00236,0.02288
8,6,0.5982,0.49039,0.49503,0.46144,0.5982,0.5982,0.5982,42.0,81.0,491.0,277.0,2.0,31.0,243.0,11.0,0.11498,0.15385,40.0,50.0,248.0,266.0,0.14901,0.13072,0.03402,-0.02313
8,7,0.53984,0.50421,0.50418,0.50417,0.53984,0.53984,0.53984,121.0,202.0,360.0,208.0,4.0,111.0,198.0,11.0,0.35494,0.26667,117.0,91.0,162.0,197.0,0.36684,0.37261,0.0119,0.10594
8,8,0.62514,0.61324,0.52294,0.44979,0.62514,0.62514,0.62514,27.0,18.0,530.0,316.0,1.0,8.0,292.0,16.0,0.02839,0.05882,26.0,10.0,238.0,300.0,0.06272,0.07975,0.03433,0.02093
8,9,0.61616,0.54545,0.51918,0.4775,0.61616,0.61616,0.61616,45.0,54.0,504.0,288.0,1.0,28.0,278.0,9.0,0.09177,0.1,44.0,26.0,226.0,279.0,0.12174,0.13622,0.02997,0.03622
9,0,0.57175,0.53395,0.53055,0.52855,0.57175,0.57175,0.57175,120.0,156.0,390.0,226.0,3.0,87.0,205.0,10.0,0.29508,0.23077,117.0,69.0,185.0,216.0,0.31687,0.35135,0.02178,0.12058
